email_id,domain,open_rate,click_rate,has_spammy_words,num_links,html_email,past_bounce,spam_trap_flag,bounce_likelihood
user4987@businessmail.biz,businessmail.biz,0.28,0.02,0,2,1,0,0,0
user4988@tempmail.net,yahoo.com,0.03,0.03,0,1,0,0,0,0
user4989@protonmail.com,tempmail.net,0.05,0.04,0,2,1,0,0,0
user4990@tempmail.net,mail.ru,0.13,0.08,0,1,0,0,0,0
user4991@tempmail.net,gmail.com,0.28,0.23,0,1,1,0,0,0
user4992@outlook.com,gmail.com,0.32,0.18,1,2,1,0,0,0
user4993@protonmail.com,outlook.com,0.35,0.22,0,2,0,0,0,0
user4994@tempmail.net,gmail.com,0.31,0.18,0,2,1,0,0,0
user4995@businessmail.biz,businessmail.biz,0.34,0.05,0,3,0,0,0,0
user4996@outlook.com,tempmail.net,0.16,0.14,0,0,1,0,0,0
user4997@businessmail.biz,outlook.com,0.27,0.01,1,2,0,1,0,1
user4998@mail.ru,businessmail.biz,0.31,0.03,0,2,0,0,1,1
user4999@tempmail.net,outlook.com,0.37,0.2,0,1,1,0,0,0
user5000@outlook.com,mail.ru,0.04,0.08,1,4,1,0,0,0
user5001@yahoo.com,businessmail.biz,0.23,0.27,0,0,1,0,0,0
user5002@yahoo.com,businessmail.biz,0.35,0.1,0,3,0,0,1,1
user5003@mail.ru,yahoo.com,0.14,0.05,0,1,1,0,0,0
user5004@outlook.com,gmail.com,0.17,0.24,0,1,0,0,0,0
user5005@gmail.com,protonmail.com,0.11,0.0,1,1,1,0,1,1
user5006@mail.ru,yahoo.com,0.54,0.07,0,3,1,0,0,0
user5007@businessmail.biz,outlook.com,0.13,0.31,0,4,1,0,0,0
user5008@gmail.com,outlook.com,0.18,0.05,0,1,1,1,0,1
user5009@gmail.com,gmail.com,0.2,0.0,0,0,0,0,0,0
user5010@yahoo.com,tempmail.net,0.11,0.03,0,3,1,0,0,0
user5011@mail.ru,businessmail.biz,0.3,0.05,0,1,1,0,0,0
user5012@outlook.com,protonmail.com,0.23,0.13,0,0,1,0,0,0
user5013@mail.ru,mail.ru,0.63,0.12,0,3,1,0,0,0
user5014@yahoo.com,protonmail.com,0.16,0.01,0,1,0,0,0,0
user5015@mail.ru,outlook.com,0.07,0.07,1,1,0,0,0,0
user5016@protonmail.com,gmail.com,0.53,0.15,1,1,0,0,0,0
user5017@tempmail.net,yahoo.com,0.23,0.15,0,4,0,0,1,1
user5018@outlook.com,outlook.com,0.2,0.01,1,1,1,0,0,0
user5019@protonmail.com,outlook.com,0.25,0.05,0,2,1,1,1,1
user5020@protonmail.com,outlook.com,0.41,0.01,1,3,0,0,0,0
user5021@outlook.com,outlook.com,0.59,0.15,0,3,1,0,0,0
user5022@gmail.com,outlook.com,0.08,0.02,1,4,0,1,0,1
user5023@yahoo.com,tempmail.net,0.64,0.03,0,2,1,0,0,0
user5024@yahoo.com,yahoo.com,0.09,0.15,0,2,1,0,0,0
user5025@protonmail.com,yahoo.com,0.51,0.01,0,2,1,0,0,0
user5026@mail.ru,gmail.com,0.11,0.12,0,1,1,0,0,0
user5027@tempmail.net,protonmail.com,0.28,0.09,1,1,0,0,0,0
user5028@yahoo.com,yahoo.com,0.15,0.1,0,3,0,0,0,0
user5029@businessmail.biz,protonmail.com,0.23,0.2,1,2,0,0,0,0
user5030@businessmail.biz,yahoo.com,0.42,0.12,0,3,1,0,0,0
user5031@businessmail.biz,yahoo.com,0.41,0.02,0,1,1,1,0,1
user5032@mail.ru,outlook.com,0.33,0.43,0,1,0,0,0,0
user5033@gmail.com,businessmail.biz,0.14,0.09,0,6,1,0,0,0
user5034@mail.ru,yahoo.com,0.34,0.02,0,1,0,0,0,0
user5035@mail.ru,mail.ru,0.15,0.16,0,1,0,0,0,0
user5036@protonmail.com,tempmail.net,0.28,0.08,1,2,0,0,0,0
user5037@yahoo.com,mail.ru,0.36,0.04,0,2,1,0,0,0
user5038@protonmail.com,businessmail.biz,0.11,0.33,1,2,0,0,0,0
user5039@gmail.com,protonmail.com,0.14,0.07,1,2,1,0,0,0
user5040@protonmail.com,tempmail.net,0.13,0.02,1,3,0,0,0,0
user5041@outlook.com,businessmail.biz,0.24,0.07,0,3,1,0,0,0
user5042@tempmail.net,protonmail.com,0.33,0.27,0,1,1,0,0,0
user5043@mail.ru,tempmail.net,0.19,0.15,0,1,1,0,0,0
user5044@tempmail.net,tempmail.net,0.57,0.0,0,1,0,0,0,0
user5045@businessmail.biz,gmail.com,0.1,0.29,0,2,1,0,0,0
user5046@businessmail.biz,outlook.com,0.32,0.18,0,0,0,0,0,0
user5047@outlook.com,businessmail.biz,0.57,0.14,0,2,0,0,0,0
user5048@businessmail.biz,businessmail.biz,0.04,0.16,0,3,0,1,0,1
user5049@gmail.com,gmail.com,0.11,0.03,0,4,1,0,0,0
user5050@outlook.com,tempmail.net,0.08,0.23,0,4,1,0,0,0
user5051@gmail.com,outlook.com,0.19,0.06,0,3,0,0,0,0
user5052@mail.ru,businessmail.biz,0.09,0.2,0,2,0,0,0,0
user5053@mail.ru,outlook.com,0.12,0.07,0,0,0,0,0,0
user5054@gmail.com,outlook.com,0.51,0.21,0,1,0,0,0,0
user5055@protonmail.com,businessmail.biz,0.34,0.14,0,3,1,1,0,1
user5056@businessmail.biz,mail.ru,0.4,0.24,0,2,0,0,0,0
user5057@businessmail.biz,yahoo.com,0.18,0.02,0,5,0,0,0,0
user5058@outlook.com,outlook.com,0.42,0.0,0,1,0,0,0,0
user5059@businessmail.biz,mail.ru,0.1,0.29,0,4,1,0,0,0
user5060@protonmail.com,tempmail.net,0.21,0.27,0,6,1,0,0,0
user5061@outlook.com,mail.ru,0.16,0.05,0,3,0,0,0,0
user5062@businessmail.biz,businessmail.biz,0.44,0.21,0,2,1,0,0,0
user5063@mail.ru,outlook.com,0.25,0.05,0,2,0,0,0,0
user5064@gmail.com,businessmail.biz,0.22,0.11,1,0,1,0,0,0
user5065@mail.ru,protonmail.com,0.2,0.05,0,0,0,0,0,0
user5066@tempmail.net,mail.ru,0.41,0.02,0,1,1,0,0,0
user5067@protonmail.com,tempmail.net,0.21,0.07,0,2,0,0,0,0
user5068@outlook.com,gmail.com,0.08,0.07,1,2,1,0,0,0
user5069@yahoo.com,protonmail.com,0.62,0.06,0,0,1,0,1,1
user5070@gmail.com,yahoo.com,0.3,0.19,0,0,0,1,0,1
user5071@businessmail.biz,protonmail.com,0.05,0.03,0,3,0,0,0,0
user5072@tempmail.net,mail.ru,0.25,0.3,0,1,0,0,0,0
user5073@tempmail.net,tempmail.net,0.06,0.13,1,1,0,0,0,0
user5074@tempmail.net,yahoo.com,0.16,0.1,0,1,1,0,0,0
user5075@outlook.com,yahoo.com,0.49,0.09,0,0,1,0,0,0
user5076@outlook.com,tempmail.net,0.34,0.01,0,4,1,0,0,0
user5077@gmail.com,gmail.com,0.16,0.01,0,2,0,1,0,1
user5078@outlook.com,protonmail.com,0.61,0.05,1,3,0,0,0,0
user5079@outlook.com,tempmail.net,0.07,0.08,0,4,1,0,0,0
user5080@outlook.com,mail.ru,0.2,0.02,0,2,0,0,0,0
user5081@outlook.com,mail.ru,0.3,0.19,0,2,0,0,0,0
user5082@gmail.com,mail.ru,0.46,0.19,1,4,1,0,0,0
user5083@yahoo.com,tempmail.net,0.29,0.08,0,3,0,0,0,0
user5084@tempmail.net,tempmail.net,0.2,0.17,0,2,0,0,0,0
user5085@protonmail.com,businessmail.biz,0.07,0.16,0,1,1,0,0,0
user5086@gmail.com,mail.ru,0.33,0.05,0,3,0,0,0,0
user5087@tempmail.net,gmail.com,0.17,0.01,0,2,1,0,0,0
user5088@businessmail.biz,businessmail.biz,0.57,0.08,0,4,0,0,0,0
user5089@gmail.com,outlook.com,0.19,0.04,1,2,0,1,0,1
user5090@businessmail.biz,yahoo.com,0.05,0.17,0,1,0,0,0,0
user5091@tempmail.net,outlook.com,0.16,0.01,0,1,1,1,1,1
user5092@tempmail.net,businessmail.biz,0.12,0.06,1,1,0,1,0,1
user5093@mail.ru,tempmail.net,0.21,0.17,0,4,0,0,0,0
user5094@businessmail.biz,mail.ru,0.17,0.11,0,1,1,0,0,0
user5095@tempmail.net,gmail.com,0.25,0.02,0,2,0,0,0,0
user5096@yahoo.com,businessmail.biz,0.14,0.04,0,0,1,1,0,1
user5097@businessmail.biz,protonmail.com,0.17,0.12,0,1,0,0,1,1
user5098@mail.ru,mail.ru,0.49,0.1,0,1,0,0,0,0
user5099@outlook.com,businessmail.biz,0.44,0.11,0,3,1,0,0,0
user5100@gmail.com,mail.ru,0.36,0.28,0,3,1,0,0,0
user5101@mail.ru,protonmail.com,0.22,0.09,0,3,0,0,0,0
user5102@yahoo.com,gmail.com,0.28,0.09,1,2,0,0,0,0
user5103@gmail.com,businessmail.biz,0.11,0.11,0,3,1,0,0,0
user5104@gmail.com,mail.ru,0.13,0.18,0,2,1,0,0,0
user5105@businessmail.biz,protonmail.com,0.17,0.01,1,1,1,0,0,0
user5106@protonmail.com,outlook.com,0.55,0.34,0,2,0,0,0,0
user5107@tempmail.net,yahoo.com,0.11,0.07,0,3,1,1,0,1
user5108@protonmail.com,tempmail.net,0.32,0.06,0,2,1,0,0,0
user5109@tempmail.net,businessmail.biz,0.43,0.14,0,1,0,0,0,0
user5110@yahoo.com,businessmail.biz,0.65,0.05,0,2,1,0,0,0
user5111@outlook.com,gmail.com,0.6,0.01,0,2,0,0,0,0
user5112@mail.ru,yahoo.com,0.44,0.06,1,2,0,0,0,0
user5113@outlook.com,protonmail.com,0.24,0.07,0,2,0,0,0,0
user5114@tempmail.net,businessmail.biz,0.26,0.03,0,2,1,0,0,0
user5115@businessmail.biz,outlook.com,0.09,0.27,0,0,1,0,0,0
user5116@yahoo.com,tempmail.net,0.08,0.14,0,3,0,0,0,0
user5117@gmail.com,outlook.com,0.22,0.03,0,3,1,0,0,0
user5118@gmail.com,gmail.com,0.41,0.1,0,4,1,0,0,0
user5119@outlook.com,protonmail.com,0.41,0.03,1,4,0,0,0,0
user5120@mail.ru,mail.ru,0.44,0.27,0,2,1,0,0,0
user5121@gmail.com,tempmail.net,0.37,0.03,0,1,1,0,0,0
user5122@mail.ru,gmail.com,0.21,0.09,0,2,0,0,0,0
user5123@yahoo.com,gmail.com,0.24,0.19,0,2,1,0,0,0
user5124@businessmail.biz,protonmail.com,0.28,0.06,0,1,1,0,0,0
user5125@outlook.com,outlook.com,0.09,0.21,0,1,1,0,0,0
user5126@businessmail.biz,gmail.com,0.09,0.01,0,1,1,0,0,1
user5127@businessmail.biz,businessmail.biz,0.41,0.06,0,3,0,0,0,0
user5128@mail.ru,businessmail.biz,0.14,0.12,0,3,0,0,0,0
user5129@yahoo.com,yahoo.com,0.14,0.02,0,1,1,0,0,0
user5130@outlook.com,protonmail.com,0.35,0.0,0,1,0,1,0,1
user5131@businessmail.biz,businessmail.biz,0.09,0.04,1,2,0,0,0,0
user5132@gmail.com,tempmail.net,0.2,0.17,0,2,0,0,0,0
user5133@mail.ru,tempmail.net,0.43,0.06,0,3,0,0,0,0
user5134@businessmail.biz,yahoo.com,0.33,0.0,0,0,1,0,0,0
user5135@outlook.com,yahoo.com,0.07,0.16,0,4,1,0,0,0
user5136@mail.ru,businessmail.biz,0.25,0.05,1,3,1,0,0,0
user5137@protonmail.com,outlook.com,0.05,0.11,0,1,1,0,0,0
user5138@mail.ru,businessmail.biz,0.07,0.03,0,1,1,0,0,0
user5139@mail.ru,businessmail.biz,0.04,0.04,0,2,0,0,1,1
user5140@outlook.com,businessmail.biz,0.34,0.21,0,0,0,0,0,0
user5141@protonmail.com,tempmail.net,0.14,0.05,0,1,0,1,1,1
user5142@outlook.com,protonmail.com,0.15,0.06,0,3,0,0,0,0
user5143@tempmail.net,businessmail.biz,0.15,0.14,0,5,1,0,0,0
user5144@gmail.com,businessmail.biz,0.11,0.09,0,3,1,0,0,0
user5145@protonmail.com,yahoo.com,0.18,0.0,0,2,0,0,0,0
user5146@protonmail.com,outlook.com,0.2,0.1,0,2,1,0,0,0
user5147@yahoo.com,mail.ru,0.64,0.07,0,2,1,0,0,0
user5148@mail.ru,yahoo.com,0.54,0.08,0,1,1,0,0,0
user5149@mail.ru,businessmail.biz,0.42,0.03,0,0,1,0,0,0
user5150@outlook.com,tempmail.net,0.28,0.06,0,0,1,0,0,0
user5151@mail.ru,businessmail.biz,0.2,0.19,0,2,0,0,0,0
user5152@mail.ru,gmail.com,0.57,0.08,1,2,1,0,0,0
user5153@mail.ru,protonmail.com,0.31,0.06,0,2,0,0,0,0
user5154@mail.ru,mail.ru,0.28,0.21,0,1,1,0,0,0
user5155@mail.ru,protonmail.com,0.33,0.04,0,3,1,0,0,0
user5156@outlook.com,outlook.com,0.5,0.16,0,4,1,0,0,0
user5157@mail.ru,businessmail.biz,0.27,0.07,0,2,0,0,0,0
user5158@yahoo.com,mail.ru,0.08,0.04,0,3,0,0,0,0
user5159@yahoo.com,protonmail.com,0.03,0.04,0,1,0,0,0,0
user5160@tempmail.net,mail.ru,0.12,0.45,0,1,1,0,0,0
user5161@yahoo.com,protonmail.com,0.31,0.01,0,3,1,0,0,0
user5162@tempmail.net,yahoo.com,0.15,0.2,0,1,1,0,0,0
user5163@yahoo.com,outlook.com,0.37,0.13,0,1,1,0,0,0
user5164@tempmail.net,yahoo.com,0.43,0.3,1,2,0,0,0,0
user5165@gmail.com,mail.ru,0.33,0.04,0,1,0,0,0,0
user5166@yahoo.com,gmail.com,0.1,0.22,1,0,0,0,0,0
user5167@outlook.com,gmail.com,0.14,0.15,0,1,0,0,0,0
user5168@outlook.com,outlook.com,0.6,0.09,0,5,1,0,0,0
user5169@outlook.com,tempmail.net,0.59,0.13,0,2,0,1,0,1
user5170@tempmail.net,protonmail.com,0.6,0.04,0,2,0,0,0,0
user5171@businessmail.biz,gmail.com,0.45,0.04,0,2,0,0,0,0
user5172@protonmail.com,businessmail.biz,0.58,0.03,0,3,1,0,0,0
user5173@tempmail.net,protonmail.com,0.09,0.23,0,1,1,0,0,0
user5174@tempmail.net,mail.ru,0.16,0.06,0,1,0,1,0,1
user5175@mail.ru,outlook.com,0.37,0.04,1,3,1,0,0,0
user5176@businessmail.biz,gmail.com,0.11,0.05,0,2,1,0,0,0
user5177@yahoo.com,outlook.com,0.27,0.16,0,2,1,0,0,0
user5178@gmail.com,gmail.com,0.15,0.11,0,1,1,0,0,0
user5179@mail.ru,outlook.com,0.56,0.06,0,2,0,0,0,0
user5180@protonmail.com,protonmail.com,0.27,0.01,0,5,0,0,0,0
user5181@outlook.com,protonmail.com,0.17,0.12,0,4,0,0,0,0
user5182@tempmail.net,mail.ru,0.59,0.1,0,3,1,0,0,0
user5183@yahoo.com,yahoo.com,0.14,0.13,0,4,0,0,0,0
user5184@tempmail.net,yahoo.com,0.28,0.16,0,4,0,1,0,1
user5185@gmail.com,mail.ru,0.48,0.29,0,1,1,0,0,0
user5186@mail.ru,businessmail.biz,0.11,0.01,0,4,0,0,0,0
user5187@gmail.com,outlook.com,0.24,0.06,0,3,0,0,0,0
user5188@yahoo.com,tempmail.net,0.1,0.01,0,4,1,0,0,0
user5189@outlook.com,outlook.com,0.34,0.03,0,4,0,0,0,0
user5190@tempmail.net,outlook.com,0.46,0.08,0,1,0,0,0,0
user5191@businessmail.biz,yahoo.com,0.21,0.05,0,4,0,0,0,0
user5192@protonmail.com,yahoo.com,0.27,0.11,0,2,1,1,0,1
user5193@mail.ru,businessmail.biz,0.45,0.16,0,1,0,0,0,0
user5194@businessmail.biz,businessmail.biz,0.17,0.09,0,0,1,0,0,0
user5195@businessmail.biz,protonmail.com,0.14,0.19,0,1,1,0,0,0
user5196@tempmail.net,outlook.com,0.31,0.01,0,3,1,0,0,0
user5197@tempmail.net,yahoo.com,0.29,0.12,1,4,1,0,0,0
user5198@outlook.com,gmail.com,0.18,0.18,0,1,0,0,0,0
user5199@yahoo.com,outlook.com,0.44,0.05,0,2,0,0,0,0
user5200@businessmail.biz,protonmail.com,0.29,0.05,0,2,0,0,0,0
user5201@tempmail.net,protonmail.com,0.39,0.08,1,2,0,0,0,0
user5202@mail.ru,yahoo.com,0.43,0.08,0,3,1,0,0,0
user5203@protonmail.com,yahoo.com,0.2,0.43,1,3,1,1,0,1
user5204@protonmail.com,yahoo.com,0.27,0.05,0,2,1,0,0,0
user5205@yahoo.com,businessmail.biz,0.27,0.03,0,4,0,0,0,0
user5206@mail.ru,gmail.com,0.19,0.0,0,0,1,0,1,1
user5207@outlook.com,businessmail.biz,0.22,0.04,1,1,1,0,0,0
user5208@outlook.com,mail.ru,0.45,0.09,0,4,0,1,0,1
user5209@businessmail.biz,outlook.com,0.27,0.21,0,2,1,0,0,0
user5210@tempmail.net,protonmail.com,0.16,0.13,0,1,0,0,0,0
user5211@businessmail.biz,mail.ru,0.09,0.08,0,0,0,0,0,0
user5212@tempmail.net,protonmail.com,0.1,0.08,0,0,0,0,0,0
user5213@tempmail.net,outlook.com,0.09,0.11,0,2,0,0,0,0
user5214@gmail.com,protonmail.com,0.57,0.15,0,1,0,0,0,0
user5215@gmail.com,mail.ru,0.39,0.01,0,2,0,1,0,1
user5216@outlook.com,businessmail.biz,0.27,0.05,0,4,1,0,0,0
user5217@gmail.com,yahoo.com,0.56,0.01,0,1,0,1,0,1
user5218@protonmail.com,outlook.com,0.34,0.11,1,3,0,0,0,0
user5219@gmail.com,outlook.com,0.07,0.04,0,1,0,0,0,0
user5220@yahoo.com,tempmail.net,0.11,0.16,0,3,0,0,0,0
user5221@outlook.com,yahoo.com,0.23,0.16,0,2,1,1,0,1
user5222@tempmail.net,mail.ru,0.2,0.28,0,1,1,0,0,0
user5223@outlook.com,businessmail.biz,0.3,0.15,0,4,0,0,0,0
user5224@yahoo.com,tempmail.net,0.42,0.04,0,2,1,1,0,1
user5225@tempmail.net,protonmail.com,0.18,0.2,0,3,0,0,0,0
user5226@protonmail.com,tempmail.net,0.72,0.03,0,0,0,0,0,0
user5227@businessmail.biz,businessmail.biz,0.34,0.41,0,3,1,0,0,0
user5228@mail.ru,businessmail.biz,0.36,0.03,0,0,0,0,0,0
user5229@gmail.com,businessmail.biz,0.26,0.03,0,1,0,0,0,0
user5230@gmail.com,protonmail.com,0.44,0.1,1,3,0,0,0,0
user5231@businessmail.biz,mail.ru,0.27,0.27,0,3,1,1,0,1
user5232@mail.ru,yahoo.com,0.16,0.11,0,4,1,0,1,1
user5233@gmail.com,mail.ru,0.31,0.0,0,3,1,1,0,1
user5234@protonmail.com,businessmail.biz,0.34,0.0,0,1,1,0,0,0
user5235@tempmail.net,outlook.com,0.21,0.15,0,0,1,0,0,0
user5236@tempmail.net,tempmail.net,0.16,0.04,0,1,1,0,0,0
user5237@businessmail.biz,yahoo.com,0.25,0.02,0,2,0,0,0,0
user5238@gmail.com,protonmail.com,0.29,0.2,0,2,1,0,0,0
user5239@businessmail.biz,protonmail.com,0.35,0.14,0,0,0,0,0,0
user5240@mail.ru,tempmail.net,0.39,0.03,0,2,1,0,0,0
user5241@outlook.com,yahoo.com,0.3,0.12,0,6,1,0,0,0
user5242@businessmail.biz,gmail.com,0.2,0.15,0,2,1,0,0,0
user5243@mail.ru,protonmail.com,0.33,0.16,0,1,0,0,0,0
user5244@mail.ru,tempmail.net,0.19,0.21,0,3,0,0,0,0
user5245@businessmail.biz,businessmail.biz,0.11,0.17,0,4,1,0,0,0
user5246@outlook.com,outlook.com,0.17,0.01,0,1,0,0,0,0
user5247@gmail.com,businessmail.biz,0.24,0.09,0,2,0,0,0,0
user5248@businessmail.biz,protonmail.com,0.3,0.0,0,2,0,0,0,0
user5249@mail.ru,outlook.com,0.22,0.05,1,3,0,1,0,1
user5250@tempmail.net,yahoo.com,0.31,0.26,0,2,0,0,0,0
user5251@mail.ru,outlook.com,0.26,0.2,0,2,1,0,0,0
user5252@businessmail.biz,tempmail.net,0.23,0.08,0,4,1,0,0,0
user5253@yahoo.com,yahoo.com,0.08,0.02,0,2,0,1,0,1
user5254@businessmail.biz,protonmail.com,0.06,0.0,0,1,0,0,0,1
user5255@mail.ru,tempmail.net,0.1,0.1,1,1,1,0,0,0
user5256@protonmail.com,outlook.com,0.2,0.02,0,2,0,0,0,0
user5257@tempmail.net,tempmail.net,0.14,0.0,0,4,0,0,1,1
user5258@businessmail.biz,yahoo.com,0.25,0.19,0,4,0,0,0,0
user5259@gmail.com,yahoo.com,0.12,0.13,0,1,1,0,0,0
user5260@outlook.com,yahoo.com,0.21,0.09,1,0,1,0,0,0
user5261@gmail.com,businessmail.biz,0.08,0.05,0,2,1,0,0,0
user5262@outlook.com,businessmail.biz,0.13,0.38,0,0,1,0,0,0
user5263@protonmail.com,mail.ru,0.36,0.16,0,2,1,0,0,0
user5264@mail.ru,protonmail.com,0.39,0.0,0,1,0,0,0,0
user5265@businessmail.biz,protonmail.com,0.16,0.18,0,0,1,0,0,0
user5266@tempmail.net,outlook.com,0.17,0.21,1,1,1,1,0,1
user5267@mail.ru,tempmail.net,0.22,0.08,0,1,0,0,0,0
user5268@protonmail.com,mail.ru,0.54,0.01,0,2,1,0,0,0
user5269@tempmail.net,businessmail.biz,0.25,0.03,0,2,0,0,0,0
user5270@businessmail.biz,gmail.com,0.13,0.14,0,6,0,0,0,0
user5271@yahoo.com,protonmail.com,0.49,0.1,0,2,1,0,0,0
user5272@businessmail.biz,businessmail.biz,0.08,0.09,0,3,0,0,0,0
user5273@tempmail.net,mail.ru,0.24,0.19,0,0,1,0,0,0
user5274@tempmail.net,yahoo.com,0.51,0.09,1,0,0,0,0,0
user5275@tempmail.net,mail.ru,0.11,0.02,0,3,0,0,0,0
user5276@mail.ru,yahoo.com,0.25,0.2,0,4,0,0,0,0
user5277@businessmail.biz,yahoo.com,0.24,0.21,1,3,0,0,0,0
user5278@tempmail.net,yahoo.com,0.68,0.29,0,3,0,0,0,0
user5279@gmail.com,outlook.com,0.38,0.12,0,3,1,0,0,0
user5280@businessmail.biz,protonmail.com,0.44,0.27,0,0,0,0,0,0
user5281@tempmail.net,mail.ru,0.31,0.03,1,2,0,0,0,0
user5282@gmail.com,gmail.com,0.39,0.11,1,2,0,1,0,1
user5283@tempmail.net,protonmail.com,0.23,0.29,0,1,1,0,0,0
user5284@outlook.com,yahoo.com,0.3,0.18,1,4,0,0,0,0
user5285@businessmail.biz,yahoo.com,0.09,0.03,0,2,0,0,1,1
user5286@yahoo.com,yahoo.com,0.05,0.25,0,1,1,0,0,0
user5287@mail.ru,businessmail.biz,0.74,0.42,0,1,0,0,0,0
user5288@businessmail.biz,tempmail.net,0.63,0.11,0,2,1,0,0,0
user5289@gmail.com,mail.ru,0.49,0.18,0,0,0,0,0,0
user5290@tempmail.net,protonmail.com,0.34,0.01,0,2,1,0,0,0
user5291@protonmail.com,protonmail.com,0.71,0.38,0,4,0,1,0,1
user5292@gmail.com,gmail.com,0.26,0.22,0,6,0,0,0,0
user5293@protonmail.com,businessmail.biz,0.62,0.17,0,2,1,0,0,0
user5294@yahoo.com,tempmail.net,0.45,0.12,1,5,0,0,0,0
user5295@yahoo.com,tempmail.net,0.43,0.05,0,1,0,0,0,0
user5296@gmail.com,yahoo.com,0.31,0.32,0,3,1,1,0,1
user5297@mail.ru,outlook.com,0.48,0.02,0,0,0,0,0,0
user5298@mail.ru,gmail.com,0.1,0.02,0,0,1,1,0,1
user5299@tempmail.net,gmail.com,0.46,0.11,0,3,0,0,0,0
user5300@tempmail.net,protonmail.com,0.47,0.07,0,2,0,1,0,1
user5301@protonmail.com,outlook.com,0.58,0.12,0,1,1,0,0,0
user5302@outlook.com,protonmail.com,0.44,0.26,0,5,0,0,0,0
user5303@protonmail.com,gmail.com,0.34,0.01,0,3,1,0,0,0
user5304@mail.ru,outlook.com,0.42,0.02,0,1,0,0,0,0
user5305@yahoo.com,protonmail.com,0.27,0.25,1,5,0,0,0,0
user5306@mail.ru,outlook.com,0.2,0.08,0,1,0,0,0,0
user5307@tempmail.net,yahoo.com,0.27,0.1,0,0,1,0,0,0
user5308@outlook.com,gmail.com,0.15,0.06,0,1,1,0,0,0
user5309@outlook.com,gmail.com,0.32,0.09,0,3,1,1,0,1
user5310@yahoo.com,yahoo.com,0.42,0.12,0,2,0,0,0,0
user5311@tempmail.net,outlook.com,0.09,0.01,0,2,1,0,1,1
user5312@tempmail.net,tempmail.net,0.33,0.14,0,5,1,0,0,0
user5313@businessmail.biz,tempmail.net,0.18,0.14,0,3,1,0,0,0
user5314@yahoo.com,gmail.com,0.43,0.08,0,1,1,0,0,0
user5315@yahoo.com,tempmail.net,0.32,0.2,0,2,1,0,0,0
user5316@outlook.com,protonmail.com,0.34,0.09,0,1,1,0,0,0
user5317@tempmail.net,mail.ru,0.06,0.13,0,0,1,0,0,0
user5318@gmail.com,protonmail.com,0.21,0.28,0,2,0,0,0,0
user5319@yahoo.com,businessmail.biz,0.3,0.03,0,2,1,1,0,1
user5320@tempmail.net,yahoo.com,0.4,0.22,0,1,0,0,0,0
user5321@gmail.com,mail.ru,0.27,0.08,1,0,1,0,0,0
user5322@gmail.com,businessmail.biz,0.33,0.01,0,1,0,0,0,0
user5323@businessmail.biz,tempmail.net,0.05,0.16,0,2,0,0,1,1
user5324@protonmail.com,businessmail.biz,0.26,0.11,0,1,1,0,0,0
user5325@protonmail.com,gmail.com,0.6,0.14,0,3,1,0,0,0
user5326@businessmail.biz,gmail.com,0.36,0.02,0,1,0,0,0,0
user5327@gmail.com,outlook.com,0.19,0.14,0,1,1,0,1,1
user5328@tempmail.net,outlook.com,0.33,0.08,0,1,1,0,0,0
user5329@businessmail.biz,yahoo.com,0.23,0.01,0,2,1,0,0,0
user5330@tempmail.net,mail.ru,0.37,0.03,0,4,1,0,0,0
user5331@mail.ru,tempmail.net,0.43,0.17,0,0,0,1,0,1
user5332@yahoo.com,mail.ru,0.37,0.04,0,0,1,0,0,0
user5333@gmail.com,gmail.com,0.35,0.06,0,0,1,0,0,0
user5334@yahoo.com,tempmail.net,0.21,0.15,0,0,1,0,1,1
user5335@outlook.com,businessmail.biz,0.17,0.01,0,1,0,0,0,0
user5336@mail.ru,outlook.com,0.36,0.01,0,2,0,0,0,0
user5337@tempmail.net,outlook.com,0.12,0.05,1,2,1,0,0,0
user5338@mail.ru,businessmail.biz,0.25,0.02,0,1,1,0,0,0
user5339@yahoo.com,mail.ru,0.45,0.46,0,3,0,0,0,0
user5340@mail.ru,yahoo.com,0.67,0.17,0,1,0,0,0,0
user5341@gmail.com,outlook.com,0.49,0.1,0,3,1,1,0,1
user5342@mail.ru,gmail.com,0.49,0.22,1,1,0,0,0,0
user5343@businessmail.biz,gmail.com,0.06,0.08,0,3,1,1,1,1
user5344@gmail.com,protonmail.com,0.35,0.05,0,2,1,0,0,0
user5345@mail.ru,businessmail.biz,0.39,0.1,0,3,1,0,0,0
user5346@businessmail.biz,gmail.com,0.19,0.3,1,1,0,0,0,0
user5347@mail.ru,mail.ru,0.27,0.21,0,1,0,0,0,0
user5348@yahoo.com,yahoo.com,0.36,0.23,0,3,1,0,0,0
user5349@businessmail.biz,mail.ru,0.16,0.12,0,1,1,0,0,0
user5350@gmail.com,protonmail.com,0.51,0.12,0,2,0,0,0,0
user5351@protonmail.com,gmail.com,0.43,0.04,0,4,1,0,0,0
user5352@yahoo.com,protonmail.com,0.27,0.07,0,0,1,0,0,0
user5353@protonmail.com,mail.ru,0.51,0.04,0,1,0,0,0,0
user5354@tempmail.net,tempmail.net,0.09,0.27,0,3,1,0,0,0
user5355@outlook.com,tempmail.net,0.18,0.11,0,1,0,0,0,0
user5356@businessmail.biz,tempmail.net,0.36,0.14,1,2,0,0,0,0
user5357@mail.ru,businessmail.biz,0.52,0.15,0,2,0,1,0,1
user5358@gmail.com,mail.ru,0.32,0.0,0,3,1,0,0,0
